passenger_count,trip_distance,payment_type,fare_amount,duration
1,2.7,Card,14.9,15.483333333333333
1,2.6,Cash,14.2,10.55
1,4.04,Card,19.8,13.933333333333334
1,1.95,Card,15.6,16.666666666666668
1,2.01,Card,14.2,13.383333333333333
1,1.0,Cash,9.3,9.216666666666667
1,2.44,Card,14.9,13.933333333333334
2,1.2,Card,8.6,6.483333333333333
1,2.38,Card,19.1,20.233333333333334
1,2.57,Card,19.1,20.133333333333333
1,0.6,Card,9.3,8.45
1,1.12,Cash,11.4,10.9
1,2.62,Cash,19.1,20.516666666666666
2,2.1,Cash,16.3,16.75
1,1.4,Card,14.9,16.333333333333332
1,1.37,Card,12.1,12.683333333333334
1,1.51,Card,10.7,8.583333333333334
1,1.2,Card,9.3,7.333333333333333
1,0.4,Card,5.8,4.533333333333333
1,1.42,Card,10.7,9.383333333333333
1,2.43,Cash,13.5,10.933333333333334
1,0.6,Card,7.2,4.816666666666666
3,1.51,Card,10.0,6.65
1,1.46,Card,10.7,9.3
1,1.5,Cash,12.8,16.35
1,2.2,Card,14.9,17.833333333333332
1,0.34,Cash,4.4,2.3666666666666667
1,0.86,Card,6.5,4.283333333333333
1,0.83,Card,10.0,10.766666666666667
1,0.26,Card,3.7,1.6833333333333333
1,0.5,Cash,5.1,3.3333333333333335
1,1.41,Card,14.2,14.9
3,1.05,Card,7.2,4.833333333333333
1,2.0,Cash,19.1,23.1
2,0.79,Card,12.1,13.333333333333334
1,1.45,Card,14.9,15.95
1,1.19,Card,10.7,9.933333333333334
5,1.21,Card,8.6,6.666666666666667
1,1.1,Card,7.9,6.033333333333333
1,1.29,Card,9.3,7.883333333333334
1,1.94,Card,18.4,20.5
1,2.59,Card,18.4,19.033333333333335
1,1.98,Card,16.3,17.233333333333334
1,4.34,Cash,23.3,21.0
1,1.62,Card,11.4,10.033333333333333
1,1.7,Card,9.3,6.716666666666667
1,0.96,Card,7.9,5.2
2,1.83,Card,12.8,11.983333333333333
1,1.2,Card,7.2,3.683333333333333
1,1.87,Card,16.3,17.616666666666667
1,0.73,Cash,7.2,4.716666666666667
1,1.32,Cash,12.1,12.883333333333333
1,1.0,Card,6.5,2.9833333333333334
1,1.02,Card,8.6,7.633333333333334
1,3.46,Card,15.6,10.416666666666666
2,0.87,Card,10.7,10.966666666666667
1,2.11,Card,14.2,13.466666666666667
3,1.19,Card,11.4,11.866666666666667
1,1.34,Card,10.0,9.883333333333333
1,2.3,Card,14.9,12.75
2,1.76,Card,10.7,8.033333333333333
1,0.54,Card,7.2,5.7
2,2.0,Card,12.8,10.166666666666666
1,2.0,Card,14.9,13.583333333333334
1,1.4,Card,12.1,10.833333333333334
1,3.47,Card,21.2,25.45
1,2.3,Card,19.8,22.733333333333334
1,0.7,Card,7.9,9.866666666666667
1,2.96,Card,14.2,11.35
1,1.66,Card,13.5,13.183333333333334
1,1.1,Card,8.6,6.9
1,1.05,Card,7.9,5.45
3,2.54,Card,17.0,17.783333333333335
1,0.35,Card,5.1,3.1333333333333333
4,3.2,Cash,19.1,16.466666666666665
2,0.3,Cash,4.4,2.5166666666666666
1,1.09,Card,7.2,4.85
1,1.33,Card,7.9,4.333333333333333
1,0.94,Cash,7.9,5.916666666666667
1,1.97,Card,20.5,23.983333333333334
1,3.53,Card,15.6,10.833333333333334
1,0.95,Card,7.2,4.8
1,1.16,Card,9.3,8.3
2,1.76,Card,14.9,15.85
1,2.48,Cash,14.9,13.366666666666667
2,0.87,Card,7.2,4.866666666666666
1,0.7,Card,10.0,10.766666666666667
4,2.7,Card,23.3,26.916666666666668
1,4.41,Card,26.1,24.566666666666666
1,2.4,Cash,13.5,9.933333333333334
1,1.1,Card,8.6,7.733333333333333
1,2.13,Card,12.8,9.383333333333333
1,1.4,Card,10.0,8.033333333333333
2,1.59,Card,11.4,9.733333333333333
1,1.3,Card,10.0,10.766666666666667
2,2.7,Card,18.4,18.316666666666666
1,1.3,Card,14.2,15.0
1,3.87,Cash,16.3,6.3
1,0.61,Card,5.1,2.933333333333333
1,0.7,Card,6.5,3.65
2,0.04,Card,14.9,17.133333333333333
1,2.22,Card,14.2,12.9
1,3.5,Card,21.9,21.616666666666667
1,0.67,Card,6.5,5.4
1,1.58,Card,10.7,8.85
5,0.39,Card,5.1,2.6166666666666667
1,1.35,Cash,8.6,6.266666666666667
1,2.8,Card,13.5,8.133333333333333
1,3.95,Card,18.4,13.05
1,3.04,Card,15.6,12.75
1,1.68,Card,12.8,12.966666666666667
1,1.0,Cash,11.4,16.083333333333332
1,0.9,Cash,9.3,9.0
1,0.93,Card,7.9,6.783333333333333
4,2.35,Card,12.8,9.433333333333334
1,2.36,Card,17.7,18.983333333333334
1,2.2,Card,14.2,11.35
1,1.79,Card,11.4,8.483333333333333
1,0.5,Card,5.1,3.4833333333333334
1,0.87,Card,8.6,7.316666666666666
1,0.93,Cash,7.2,5.166666666666667
1,0.94,Card,7.9,6.1
3,1.0,Card,8.6,6.666666666666667
1,1.59,Card,12.8,12.85
1,1.72,Card,14.2,14.15
1,1.31,Card,10.0,8.466666666666667
3,0.58,Card,6.5,4.816666666666666
1,1.69,Card,12.8,11.983333333333333
1,2.3,Cash,14.9,14.733333333333333
1,1.86,Cash,11.4,9.366666666666667
1,1.05,Card,7.2,5.85
2,0.69,Card,6.5,4.333333333333333
1,4.3,Card,21.2,21.1
2,1.52,Card,10.0,7.533333333333333
1,0.8,Card,5.8,5.35
1,2.63,Card,18.4,18.033333333333335
1,0.58,Cash,6.5,5.616666666666666
1,2.29,Card,12.8,10.35
2,1.7,Card,15.6,16.983333333333334
1,1.92,Cash,20.5,23.2
1,1.5,Card,12.1,11.783333333333333
2,1.7,Card,21.2,24.983333333333334
1,1.51,Card,11.4,10.4
1,1.6,Card,9.3,7.666666666666667
1,1.18,Card,10.0,8.6
1,1.13,Card,10.7,10.733333333333333
1,0.6,Card,6.5,5.216666666666667
1,2.29,Card,18.4,19.466666666666665
1,4.26,Card,26.8,29.566666666666666
1,1.24,Cash,10.0,9.383333333333333
2,2.5,Card,14.9,13.583333333333334
1,2.42,Card,19.1,20.166666666666668
5,1.26,Card,10.0,7.75
1,2.61,Cash,15.6,11.983333333333333
1,0.96,Cash,7.9,5.533333333333333
1,0.9,Card,8.6,7.566666666666666
1,1.51,Cash,21.9,26.533333333333335
3,0.95,Cash,7.9,5.566666666666666
2,3.52,Card,19.8,19.966666666666665
1,1.86,Card,13.5,12.633333333333333
1,1.88,Card,14.9,14.616666666666667
3,1.36,Card,11.4,10.683333333333334
1,0.69,Card,6.5,4.483333333333333
1,1.1,Card,10.0,8.633333333333333
2,0.98,Card,7.9,5.866666666666666
1,1.6,Card,13.5,13.35
1,1.74,Cash,10.7,9.366666666666667
1,2.14,Cash,14.2,12.583333333333334
4,1.27,Card,9.3,8.45
2,3.16,Card,18.4,17.183333333333334
1,0.5,Card,6.5,4.633333333333334
1,3.4,Cash,17.7,20.85
1,2.52,Card,14.9,13.466666666666667
1,1.18,Card,11.4,11.733333333333333
1,2.4,Card,15.6,14.083333333333334
1,1.45,Card,11.4,11.1
1,2.71,Card,19.1,18.883333333333333
1,0.9,Card,14.9,19.0
1,1.35,Cash,12.1,12.683333333333334
1,2.11,Card,13.5,11.316666666666666
2,1.04,Card,15.6,16.966666666666665
1,0.91,Card,10.0,9.5
2,1.96,Card,12.8,11.716666666666667
1,0.4,Card,4.4,1.5
1,1.55,Card,13.5,14.266666666666667
1,2.1,Cash,12.1,12.733333333333333
1,3.02,Card,18.4,18.533333333333335
1,2.07,Card,10.7,6.7
1,0.8,Card,7.9,7.433333333333334
1,1.7,Card,14.9,14.7
1,1.2,Card,7.9,5.866666666666666
1,3.8,Card,22.6,20.566666666666666
1,1.29,Cash,21.2,25.75
1,2.37,Cash,13.5,10.066666666666666
1,1.09,Card,7.9,5.866666666666666
2,1.0,Cash,10.0,9.25
1,2.56,Card,14.9,12.983333333333333
1,1.61,Card,17.0,18.616666666666667
1,0.59,Card,7.9,6.416666666666667
1,1.63,Card,13.5,13.1
4,3.5,Card,21.9,21.083333333333332
1,0.62,Card,5.8,4.133333333333334
1,1.2,Cash,10.0,9.6
1,2.06,Card,12.8,11.183333333333334
1,5.1,Card,26.8,24.583333333333332
1,0.8,Cash,7.2,4.583333333333333
1,2.51,Card,14.9,13.783333333333333
1,1.33,Card,9.3,6.833333333333333
2,1.7,Card,11.4,10.683333333333334
1,2.24,Cash,14.2,13.666666666666666
1,2.15,Card,14.9,14.933333333333334
5,1.78,Card,11.4,8.866666666666667
1,0.82,Card,7.2,4.85
1,1.0,Card,8.6,7.866666666666666
1,0.87,Card,7.2,5.333333333333333
1,0.72,Cash,18.4,21.983333333333334
2,2.36,Card,14.2,11.433333333333334
1,0.8,Card,6.5,3.9833333333333334
1,1.2,Card,9.3,7.933333333333334
1,1.3,Card,10.0,10.9
1,3.1,Card,14.9,10.916666666666666
1,2.0,Card,17.0,18.066666666666666
2,0.9,Cash,7.2,4.466666666666667
1,1.3,Card,8.6,8.483333333333333
2,1.49,Card,10.7,9.6
1,1.1,Card,10.7,10.05
1,2.05,Card,14.9,14.566666666666666
1,2.4,Card,16.3,15.1
1,2.54,Card,21.2,19.816666666666666
1,2.75,Card,13.5,8.8
1,2.12,Card,17.0,18.5
2,1.6,Card,10.0,8.566666666666666
2,2.2,Cash,24.0,27.783333333333335
2,2.5,Cash,13.5,12.083333333333334
1,1.2,Card,7.9,7.0
1,1.8,Card,12.1,9.983333333333333
1,0.4,Card,5.1,2.466666666666667
1,0.6,Card,6.5,4.983333333333333
2,1.35,Card,12.8,13.483333333333333
1,0.8,Card,7.9,6.983333333333333
2,2.8,Card,17.0,13.916666666666666
2,1.6,Card,10.7,9.033333333333333
2,1.13,Cash,10.7,10.4
1,0.93,Cash,6.5,3.85
5,1.39,Card,11.4,9.666666666666666
1,0.6,Card,7.2,5.916666666666667
1,1.69,Card,17.7,19.35
1,1.31,Card,7.2,3.566666666666667
1,0.93,Card,7.9,5.316666666666666
1,1.02,Card,9.3,8.083333333333334
1,1.1,Card,11.4,10.75
1,1.3,Cash,9.3,8.65
1,3.66,Card,26.8,27.833333333333332
1,1.61,Card,10.7,9.466666666666667
1,1.03,Cash,8.6,7.8
1,0.61,Card,7.9,7.183333333333334
1,1.3,Card,9.3,7.233333333333333
1,4.37,Cash,21.2,14.35
1,2.33,Card,24.0,27.733333333333334
1,2.63,Card,19.8,21.166666666666668
1,1.06,Card,12.1,12.766666666666667
1,1.21,Card,12.1,11.483333333333333
1,1.02,Card,10.0,9.316666666666666
1,1.38,Cash,13.5,14.683333333333334
1,2.05,Card,12.1,10.066666666666666
1,1.6,Card,10.0,7.916666666666667
2,0.88,Card,8.6,8.2
2,1.56,Card,9.3,6.216666666666667
1,2.31,Card,17.0,18.233333333333334
1,0.97,Cash,7.9,5.816666666666666
1,1.81,Cash,23.3,28.833333333333332
5,1.02,Cash,7.9,6.0
2,2.4,Card,15.6,14.516666666666667
1,2.17,Card,12.1,9.766666666666667
1,2.5,Card,18.4,17.383333333333333
1,1.54,Card,14.9,16.75
1,1.4,Card,10.7,9.283333333333333
1,1.9,Card,15.6,17.183333333333334
1,0.49,Card,7.9,7.666666666666667
1,0.91,Card,11.4,11.283333333333333
5,1.16,Card,8.6,6.85
1,2.42,Card,21.2,23.95
1,1.99,Card,18.4,20.083333333333332
1,1.57,Cash,12.8,13.083333333333334
1,1.6,Card,12.8,11.283333333333333
2,2.01,Card,20.5,23.433333333333334
1,2.69,Card,18.4,18.183333333333334
2,1.14,Card,9.3,8.283333333333333
1,2.65,Card,18.4,19.033333333333335
1,1.71,Card,12.1,10.466666666666667
1,4.79,Card,24.7,22.216666666666665
1,4.97,Cash,24.7,28.633333333333333
1,0.8,Card,6.5,3.8
1,4.25,Card,26.8,28.466666666666665
1,3.35,Card,23.3,22.633333333333333
2,0.7,Card,10.7,11.2
1,1.05,Card,7.9,5.916666666666667
1,0.9,Card,9.3,8.783333333333333
1,1.3,Card,7.9,6.45
1,3.6,Card,16.3,10.333333333333334
1,4.43,Card,20.5,13.9
1,4.6,Card,19.8,13.5
1,1.14,Cash,12.1,13.1
1,1.17,Card,7.2,3.9166666666666665
1,3.03,Card,24.0,26.9
1,1.98,Card,12.8,11.233333333333333
1,1.37,Card,9.3,6.6
2,1.8,Card,11.4,8.016666666666667
2,2.02,Card,12.8,11.55
1,1.28,Card,11.4,10.933333333333334
4,1.25,Card,10.0,7.35
1,0.93,Card,10.0,9.166666666666666
1,2.0,Card,14.2,13.95
1,4.95,Card,26.8,21.016666666666666
1,1.8,Card,14.2,19.466666666666665
1,2.32,Card,14.2,11.483333333333333
1,0.6,Card,5.8,3.6333333333333333
1,0.53,Card,7.2,6.483333333333333
1,1.57,Card,10.0,7.1
1,2.24,Card,12.1,7.883333333333334
1,1.04,Cash,7.9,6.85
1,0.8,Card,8.6,7.65
1,1.48,Card,12.1,11.216666666666667
1,0.95,Card,10.0,8.816666666666666
1,0.59,Card,7.9,7.383333333333334
1,0.9,Card,6.5,4.083333333333333
1,2.11,Card,12.1,8.85
1,1.33,Card,13.5,13.7
1,0.2,Card,3.7,1.6833333333333333
2,5.1,Card,24.0,20.9
1,3.14,Card,19.1,16.083333333333332
1,2.06,Card,22.6,27.433333333333334
1,1.72,Cash,12.1,10.716666666666667
1,3.11,Card,14.9,10.133333333333333
1,0.92,Card,7.9,5.983333333333333
1,0.55,Cash,7.2,5.8
4,1.03,Cash,15.6,17.966666666666665
1,2.05,Card,13.5,12.583333333333334
1,1.36,Card,9.3,7.233333333333333
2,1.97,Card,13.5,12.033333333333333
1,2.9,Card,18.4,18.4
1,3.33,Card,18.4,16.716666666666665
1,2.6,Card,18.4,18.5
1,1.2,Card,9.3,9.25
5,0.38,Card,7.2,6.333333333333333
1,1.77,Card,12.8,12.466666666666667
2,1.4,Card,12.1,11.1
1,2.58,Card,14.9,13.716666666666667
1,3.16,Card,19.1,15.116666666666667
1,0.52,Card,7.2,6.666666666666667
1,1.76,Card,19.1,21.766666666666666
1,2.21,Cash,12.8,9.95
1,2.28,Card,11.4,7.75
1,1.23,Card,10.7,11.15
3,1.63,Card,10.0,8.466666666666667
1,2.0,Card,12.8,14.183333333333334
1,0.59,Card,6.5,4.883333333333334
1,0.51,Card,6.5,5.283333333333333
1,1.37,Card,10.7,10.266666666666667
2,2.7,Card,14.2,10.933333333333334
1,0.45,Card,5.8,3.8833333333333333
1,2.7,Card,15.6,13.666666666666666
5,3.17,Card,19.1,18.816666666666666
1,2.78,Card,18.4,18.016666666666666
1,1.07,Card,10.0,8.633333333333333
1,1.32,Card,9.3,6.1
1,2.44,Card,14.9,12.683333333333334
1,1.5,Card,14.9,21.383333333333333
1,0.62,Card,11.4,12.116666666666667
2,1.28,Cash,13.5,14.233333333333333
1,1.99,Cash,22.6,25.9
1,0.7,Card,6.5,5.5
1,1.26,Card,9.3,8.4
4,0.7,Cash,9.3,9.316666666666666
1,2.87,Card,16.3,13.766666666666667
1,1.2,Card,13.5,19.3
1,1.3,Cash,13.5,14.883333333333333
1,1.42,Card,19.1,22.7
1,1.56,Card,10.0,7.95
1,0.6,Card,7.9,6.4
1,0.67,Card,8.6,7.666666666666667
1,2.07,Cash,17.7,19.166666666666668
1,1.4,Card,10.7,9.166666666666666
1,3.64,Card,17.7,12.933333333333334
1,2.02,Card,12.8,10.683333333333334
3,4.81,Card,22.6,13.8
1,0.76,Card,7.2,5.0
5,1.48,Card,10.7,9.7
4,3.8,Cash,20.5,20.666666666666668
1,3.24,Card,22.6,23.8
1,1.91,Card,12.8,12.516666666666667
1,2.0,Card,12.1,9.95
1,0.92,Card,7.9,6.1
1,0.64,Card,8.6,7.816666666666666
1,1.23,Card,8.6,6.016666666666667
1,2.46,Card,18.4,20.2
3,1.2,Card,9.3,10.85
1,1.56,Card,11.4,9.316666666666666
2,1.1,Card,7.9,5.416666666666667
1,1.15,Card,7.9,5.05
1,0.81,Card,8.6,8.333333333333334
2,2.71,Card,13.5,7.75
1,1.1,Card,11.4,16.283333333333335
3,0.37,Card,7.2,6.3
1,1.88,Card,10.7,7.916666666666667
1,1.2,Card,7.9,4.816666666666666
1,3.76,Cash,22.6,21.266666666666666
1,0.49,Card,7.2,5.216666666666667
1,3.47,Card,22.6,23.983333333333334
1,2.59,Card,22.6,26.266666666666666
1,1.71,Card,10.7,8.066666666666666
1,1.79,Card,10.7,8.366666666666667
2,2.23,Cash,14.2,13.383333333333333
1,2.39,Card,15.6,13.933333333333334
1,2.49,Card,22.6,24.333333333333332
1,1.55,Card,10.0,7.883333333333334
1,0.63,Cash,7.2,5.433333333333334
1,0.71,Cash,6.5,4.433333333333334
1,0.82,Card,8.6,7.516666666666667
1,3.0,Cash,23.3,25.666666666666668
3,2.5,Card,18.4,20.15
5,1.67,Card,17.7,19.666666666666668
1,1.61,Card,10.7,9.066666666666666
1,4.31,Card,27.5,27.383333333333333
1,1.41,Card,9.3,7.716666666666667
2,1.0,Card,7.2,4.7
1,2.94,Card,19.1,18.033333333333335
1,0.91,Card,9.3,9.133333333333333
3,4.53,Cash,24.7,20.433333333333334
1,1.41,Cash,11.4,10.35
2,0.8,Card,8.6,8.033333333333333
1,1.27,Card,12.8,12.616666666666667
1,4.69,Card,26.8,23.333333333333332
2,2.0,Card,16.3,22.366666666666667
2,0.41,Cash,6.5,4.766666666666667
2,5.2,Card,23.3,19.05
1,1.05,Card,12.8,12.65
2,1.32,Card,10.7,10.05
1,1.77,Card,19.1,22.133333333333333
2,0.8,Cash,7.9,5.733333333333333
1,0.63,Card,14.9,15.2
2,2.2,Card,17.0,18.133333333333333
1,1.5,Card,10.7,9.7
2,1.1,Card,8.6,7.483333333333333
1,1.57,Cash,11.4,9.583333333333334
1,2.69,Card,14.9,12.75
1,1.51,Card,11.4,9.75
1,1.23,Cash,10.0,8.85
1,1.6,Card,14.2,15.0
2,1.07,Card,9.3,9.033333333333333
1,1.81,Card,10.0,7.25
1,0.8,Card,7.9,6.733333333333333
1,0.44,Card,4.4,2.2333333333333334
2,1.97,Card,14.2,12.783333333333333
1,0.99,Card,10.0,11.016666666666667
1,0.88,Card,7.2,6.3
1,0.7,Card,6.5,4.083333333333333
2,0.13,Cash,3.7,1.0
2,2.68,Card,24.7,28.283333333333335
1,2.34,Card,14.2,11.283333333333333
1,1.03,Card,12.1,12.116666666666667
2,0.85,Card,6.5,4.233333333333333
1,1.22,Card,9.3,7.516666666666667
1,3.6,Card,22.6,25.033333333333335
1,1.2,Card,10.7,12.116666666666667
1,0.9,Card,7.9,6.433333333333334
1,0.9,Card,8.6,6.9
2,3.61,Card,18.4,14.55
1,1.6,Card,10.7,9.283333333333333
1,2.7,Card,19.8,20.85
1,1.0,Card,7.2,5.05
1,1.55,Card,14.2,14.383333333333333
1,1.4,Card,11.4,15.65
1,1.07,Card,12.1,12.25
1,1.0,Card,11.4,11.016666666666667
1,0.42,Cash,5.8,4.166666666666667
1,1.03,Card,7.2,4.066666666666666
1,2.38,Card,14.2,12.866666666666667
1,0.95,Card,14.2,16.333333333333332
1,2.09,Cash,14.9,14.233333333333333
1,0.57,Card,6.5,5.433333333333334
1,0.56,Card,5.8,3.9166666666666665
3,2.73,Card,17.0,15.25
4,2.05,Card,14.9,14.466666666666667
1,2.44,Card,14.9,13.783333333333333
1,3.29,Card,16.3,13.133333333333333
1,1.59,Card,14.2,14.95
2,1.35,Cash,12.1,12.083333333333334
1,2.85,Card,21.2,23.083333333333332
2,0.65,Card,17.7,21.5
2,1.39,Card,12.1,11.883333333333333
1,1.6,Card,12.1,13.116666666666667
1,2.29,Card,14.9,13.583333333333334
1,2.28,Card,21.2,24.516666666666666
4,0.49,Cash,5.8,4.016666666666667
1,0.5,Cash,5.8,3.783333333333333
2,1.41,Card,10.7,9.016666666666667
1,0.9,Cash,12.1,14.333333333333334
1,1.7,Card,13.5,12.133333333333333
5,2.5,Card,13.5,9.166666666666666
1,1.38,Card,10.0,7.583333333333333
1,0.87,Card,7.2,4.783333333333333
1,0.78,Card,7.2,4.966666666666667
1,1.88,Card,11.4,9.083333333333334
1,2.82,Card,17.7,15.933333333333334
1,1.6,Card,13.5,16.916666666666668
1,0.74,Card,7.9,6.4
2,3.32,Card,25.4,29.15
1,0.78,Card,12.1,12.85
1,1.3,Card,12.1,12.483333333333333
1,1.34,Card,9.3,7.566666666666666
1,1.5,Card,9.3,7.033333333333333
2,1.62,Card,19.8,22.7
2,3.06,Card,21.2,22.433333333333334
1,0.9,Card,9.3,10.15
1,1.4,Card,13.5,14.3
1,1.8,Card,16.3,17.5
1,1.2,Card,10.0,8.5
1,2.18,Card,15.6,15.166666666666666
1,2.0,Card,11.4,9.233333333333333
1,1.29,Card,10.7,10.066666666666666
1,3.54,Card,19.1,17.683333333333334
1,2.0,Card,13.5,12.3
1,1.65,Card,12.8,12.466666666666667
1,1.1,Card,13.5,14.233333333333333
1,2.43,Card,21.2,24.283333333333335
1,5.1,Card,24.7,14.983333333333333
1,1.67,Card,13.5,14.483333333333333
1,0.9,Cash,7.2,5.316666666666666
1,1.41,Cash,10.0,8.55
3,1.71,Cash,10.7,8.4
1,1.51,Card,14.9,16.8
1,0.7,Cash,7.9,6.75
1,1.64,Card,13.5,13.666666666666666
1,4.3,Card,24.7,23.716666666666665
1,0.8,Card,7.2,6.5
1,3.8,Card,21.9,17.15
1,1.16,Card,8.6,6.816666666666666
1,4.42,Card,24.0,20.066666666666666
1,1.25,Card,14.2,15.816666666666666
2,1.39,Card,17.0,19.15
1,1.92,Card,12.1,10.7
1,4.03,Card,26.8,28.416666666666668
1,1.2,Card,13.5,14.916666666666666
1,1.34,Card,7.9,4.283333333333333
1,1.93,Card,14.9,14.65
1,0.71,Cash,9.3,9.4
1,0.5,Card,5.1,3.5833333333333335
1,1.11,Card,7.9,6.466666666666667
3,1.76,Card,13.5,12.516666666666667
1,0.91,Card,6.5,4.566666666666666
1,0.6,Card,5.8,4.166666666666667
1,1.8,Card,15.6,16.683333333333334
1,1.0,Cash,10.7,9.766666666666667
1,2.8,Card,14.9,15.65
1,0.73,Card,6.5,5.083333333333333
1,1.87,Card,12.1,9.233333333333333
1,1.63,Cash,12.1,10.966666666666667
1,3.52,Cash,21.2,16.6
1,1.29,Card,10.7,9.166666666666666
1,1.75,Card,11.4,9.683333333333334
2,1.81,Card,9.3,6.283333333333333
1,1.97,Card,15.6,15.733333333333333
1,1.15,Card,7.9,5.483333333333333
1,0.4,Card,5.1,4.633333333333334
1,3.3,Card,17.0,14.183333333333334
1,1.52,Card,13.5,14.133333333333333
1,1.81,Card,13.5,12.016666666666667
1,0.8,Cash,7.2,5.75
1,0.95,Card,10.0,9.433333333333334
1,4.15,Card,24.7,22.55
1,2.0,Cash,10.0,6.033333333333333
2,0.7,Card,7.9,6.516666666666667
1,1.21,Cash,7.2,4.116666666666666
1,1.38,Card,12.8,13.166666666666666
1,1.9,Card,13.5,13.833333333333334
1,1.22,Card,7.9,5.9
2,1.53,Card,10.7,9.983333333333333
2,5.17,Card,31.0,27.4
1,3.38,Cash,20.5,18.533333333333335
3,0.74,Card,6.5,5.2
1,1.24,Card,10.7,10.016666666666667
3,1.08,Card,8.6,6.85
2,1.49,Cash,10.7,9.133333333333333
2,1.89,Card,11.4,8.75
1,1.4,Card,8.6,5.633333333333334
1,2.5,Cash,12.8,8.983333333333333
1,1.5,Card,10.7,11.216666666666667
1,1.9,Card,11.4,11.483333333333333
1,1.7,Card,12.1,12.25
1,3.61,Card,19.1,15.516666666666667
1,1.52,Card,13.5,13.816666666666666
1,2.26,Card,12.8,9.95
1,0.7,Card,5.8,2.783333333333333
2,2.6,Card,19.8,21.3
4,0.86,Card,9.3,7.866666666666666
1,2.2,Card,17.0,17.3
1,4.3,Card,24.7,22.333333333333332
1,0.7,Card,14.2,16.15
1,1.5,Card,12.8,12.516666666666667
4,0.64,Card,6.5,4.566666666666666
1,0.6,Cash,7.2,6.4
1,0.42,Card,5.8,3.966666666666667
1,0.8,Cash,6.5,3.6166666666666667
1,0.46,Card,5.8,4.033333333333333
1,1.32,Card,10.0,8.066666666666666
1,0.65,Cash,5.8,3.15
1,1.0,Card,13.5,14.85
1,2.49,Card,16.3,14.283333333333333
1,1.07,Card,7.9,5.616666666666666
1,0.9,Card,7.2,5.25
1,0.5,Card,6.5,2.7
2,2.07,Card,14.2,12.116666666666667
1,0.72,Card,5.8,3.283333333333333
1,0.48,Card,7.2,5.783333333333333
1,1.0,Card,11.4,11.566666666666666
2,0.5,Cash,5.8,3.816666666666667
1,0.3,Cash,3.7,3.1666666666666665
2,1.1,Cash,10.0,9.316666666666666
1,0.89,Cash,6.5,3.8833333333333333
4,1.24,Cash,12.1,12.133333333333333
1,1.74,Card,12.8,12.733333333333333
1,1.0,Card,7.2,4.416666666666667
2,3.5,Card,19.1,20.8
1,1.0,Card,7.9,7.133333333333334
1,1.38,Card,11.4,10.5
2,1.4,Card,14.2,15.25
1,3.12,Cash,19.1,18.066666666666666
1,1.8,Card,10.0,5.983333333333333
4,1.01,Card,7.9,6.5
1,1.35,Card,11.4,9.75
1,2.1,Card,11.4,9.566666666666666
1,1.6,Card,8.6,7.633333333333334
1,0.8,Cash,11.4,13.833333333333334
1,3.47,Cash,21.9,22.05
1,0.81,Cash,7.9,7.25
1,3.3,Card,19.8,17.35
1,1.87,Card,15.6,16.066666666666666
1,2.14,Card,24.0,28.566666666666666
1,1.25,Card,10.7,9.3
1,0.75,Card,5.8,3.566666666666667
2,0.9,Card,13.5,14.516666666666667
2,0.53,Card,21.9,27.833333333333332
1,2.1,Card,12.8,12.783333333333333
1,3.62,Card,19.1,17.116666666666667
1,1.3,Card,8.6,6.833333333333333
1,1.13,Card,11.4,10.833333333333334
2,1.3,Card,8.6,5.366666666666666
1,3.02,Card,16.3,13.2
1,1.15,Card,8.6,6.616666666666666
1,1.9,Card,12.8,14.2
1,0.36,Card,4.4,1.8833333333333333
1,2.95,Card,21.9,22.816666666666666
1,2.41,Card,16.3,17.25
1,2.47,Card,16.3,14.166666666666666
4,2.28,Cash,16.3,16.25
2,3.62,Card,20.5,17.816666666666666
5,5.12,Card,27.5,24.316666666666666
1,2.1,Card,13.5,13.15
1,0.81,Card,6.5,3.8333333333333335
1,0.5,Card,5.1,2.5
1,2.4,Cash,15.6,14.05
3,1.64,Card,12.1,11.566666666666666
3,1.13,Card,8.6,6.966666666666667
1,1.2,Card,10.7,10.516666666666667
1,0.41,Card,5.1,2.8333333333333335
1,1.4,Card,10.7,9.383333333333333
1,2.0,Cash,13.5,10.65
2,4.71,Card,24.7,19.683333333333334
1,1.16,Card,12.1,13.233333333333333
1,1.77,Card,11.4,8.766666666666667
1,0.58,Card,7.9,7.066666666666666
3,2.26,Card,21.2,24.5
1,2.68,Card,16.3,15.966666666666667
2,0.23,Card,5.1,3.4833333333333334
2,0.65,Card,6.5,4.766666666666667
1,1.5,Card,16.3,19.9
1,1.59,Card,13.5,13.233333333333333
1,2.27,Card,19.1,20.533333333333335
1,1.21,Card,8.6,7.116666666666666
1,1.82,Card,13.5,12.733333333333333
1,2.79,Card,15.6,13.75
1,4.36,Cash,24.7,24.516666666666666
2,0.3,Card,7.2,6.216666666666667
1,1.33,Card,10.0,7.433333333333334
3,1.0,Cash,10.0,12.816666666666666
1,1.14,Card,8.6,6.4
1,3.29,Card,18.4,15.516666666666667
1,2.87,Card,13.5,9.916666666666666
1,4.86,Card,29.6,28.316666666666666
3,1.17,Card,7.9,6.3
2,0.36,Card,5.1,3.1166666666666667
1,1.2,Card,9.3,8.316666666666666
1,1.55,Card,14.9,16.216666666666665
1,0.68,Card,6.5,4.966666666666667
2,1.06,Card,10.0,10.083333333333334
1,3.4,Card,22.6,23.966666666666665
